Key,region_name,Station,lon,lat,Date,STN_TIME,Twilight,Net_Type,Mesh_Size(um),Net_Mouth_Dia(m),DEPTH_STRT,DEPTH_END,Bottom Depth(m),Volume Filtered(m3),CTD,NOTES,Sample_ID,Kingdom,Phylum,Class,Order,Family,Genus,Tax1,Tax2,Tax3,Tax4,Abundance,Bodymass,Biomass,Name
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Pleu,Pleuronectidae,Lyopsetta,exilis,flexion,s2,NA,NA,3.6001060927964286,NA,Lyopsetta exilis flexion s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Pleu,Pleuronectidae,Pleuronectidae,*sp.,eggs,s1,NA,NA,0.04002254957403422,NA,Pleuronectidae *sp. eggs s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Pleu,Pleuronectidae,Pleuronichthys,coenosus,eggs,s1,NA,NA,NA,NA,Pleuronichthys coenosus eggs s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Pleu,Pleuronectidae,Pleuronichthys,decurrens,eggs,s1,NA,NA,0.04005407268562773,NA,Pleuronichthys decurrens eggs s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Scor,Cottidae,Scorpaenichthys,marmoratus,preflexion,s1,NA,NA,NA,NA,Scorpaenichthys marmoratus preflexion s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Scor,Hexagrammidae,Hexagrammos,decagrammus,postflexion,s3,NA,NA,9.697921478060048,NA,Hexagrammos decagrammus postflexion s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Scor,Liparidae,Liparis,gibbus,flexion,s2,NA,NA,0.8429684296842969,NA,Liparis gibbus flexion s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Chor,Acti,Scor,Scorpaenidae,Sebastes,*sp.,preflexion,s1,NA,NA,1.7999502478852218,NA,Sebastes *sp. preflexion s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Anth,Haloclavidae,NA,Peachia,*sp.,,s1,NA,NA,0.4000438974069716,NA,Peachia *sp.  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,,Medusae,*sp.,,s0,NA,NA,0.0059993652122009395,NA,Medusae *sp.  s0
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Aequoreidae,Aequorea,*sp.,,s1,NA,NA,NA,NA,Aequorea *sp.  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Aequoreidae,Aequorea,*sp.,,s3,NA,NA,83.42545827398388,NA,Aequorea *sp.  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Bougainvilliidae,Bougainvillia,multitentaculata,,s1,NA,0.02245,0.03123337338452557,7.011892324825991e-4,Bougainvillia multitentaculata  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Bougainvilliidae,Bougainvillia,multitentaculata,,s2,NA,NA,0.5490745933819406,NA,Bougainvillia multitentaculata  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Bougainvilliidae,Bougainvillia,multitentaculata,,s3,NA,NA,NA,NA,Bougainvillia multitentaculata  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Campanulariidae,Clytia,gregaria,,s2,NA,NA,1.8999951936527644,NA,Clytia gregaria  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Campanulariidae,Clytia,gregaria,,s3,NA,NA,23.099790109670604,NA,Clytia gregaria  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Campanulinidae,Eutonina,indicans,,s3,NA,NA,16.869587601020157,NA,Eutonina indicans  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Corynidae,Sarsia,*sp.,,s2,NA,NA,1.1000117426021607,NA,Sarsia *sp.  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Laodiceidae,Modeeria,rotunda,,s1,NA,NA,NA,NA,Modeeria rotunda  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Laodiceidae,Modeeria,rotunda,,s3,NA,NA,NA,NA,Modeeria rotunda  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Melicertidae,Melicertum,octocostatum,,s1,NA,0.35919,0.24999522781591174,0.08979578587919734,Melicertum octocostatum  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Mitrocomidae,Mitrocoma,cellularia,,s2,NA,NA,3.1000469704086426,NA,Mitrocoma cellularia  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Mitrocomidae,Mitrocoma,cellularia,,s3,NA,NA,12.999760296630877,NA,Mitrocoma cellularia  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Mitrocomidae,Tiaropsidium,kelseyi,,s2,NA,NA,1.9000289704716438,NA,Tiaropsidium kelseyi  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Mitrocomidae,Tiaropsidium,kelseyi,,s3,NA,NA,23.150712519547213,NA,Tiaropsidium kelseyi  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Pandeidae,Halitholus,*sp.,,s3,NA,NA,8.638771394258628,NA,Halitholus *sp.  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Pandeidae,Leuckartiara,*sp.,,s2,NA,NA,NA,NA,Leuckartiara *sp.  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Proboscidactylidae,Proboscidactyla,flavicirrata,,s1,NA,NA,0.8799865572788739,NA,Proboscidactyla flavicirrata  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Proboscidactylidae,Proboscidactyla,flavicirrata,,s2,NA,NA,1.2499933026094496,NA,Proboscidactyla flavicirrata  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Tubulariidae,Euphysa,*sp.,,s2,NA,NA,1.5999374619580928,NA,Euphysa *sp.  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Tubulariidae,Euphysa,japonica,,s1,NA,NA,0.5600054791597764,NA,Euphysa japonica  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Tubulariidae,Euphysa,japonica,,s2,NA,NA,1.5999486482938963,NA,Euphysa japonica  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Hydr,Tubulariidae,Euphysa,tentaculata,,s1,NA,NA,NA,NA,Euphysa tentaculata  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,,Siphonophora,*sp.,gas,floats,s2,0.0898,2.0000044268689257,0.17960039753282953,Siphonophora *sp. gas floats s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,,Siphonophora,*sp.,gas,floats,s3,NA,5.100116282440651,NA,Siphonophora *sp. gas floats s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,,Siphonophora,*sp.,larvae,s1,NA,NA,1.2000043997030967,NA,Siphonophora *sp. larvae s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,,Siphonophora,*sp.,nectophore,s1,NA,NA,0.06399824279388908,NA,Siphonophora *sp. nectophore s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,,Siphonophora,*sp.,nectophore,s2,NA,NA,0.6330259924309674,NA,Siphonophora *sp. nectophore s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Agalmatidae,Nanomia,bijuga,nectophore,s1,NA,0.71839,0.07300054070811127,0.05244285843930005,Nanomia bijuga nectophore s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Agalmatidae,Nanomia,bijuga,nectophore,s2,NA,0.35919,0.4490095559676724,0.16127974240802825,Nanomia bijuga nectophore s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Dimophyes,*sp.,nectophore,s2,NA,NA,NA,NA,Dimophyes *sp. nectophore s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Dimophyes,arctica,eudoxid,s1,NA,2.51435,0.40000035347927704,1.00574088877062,Dimophyes arctica eudoxid s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Dimophyes,arctica,eudoxid,s2,NA,0.1796,0.45000810468585256,0.08082145560157912,Dimophyes arctica eudoxid s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Dimophyes,arctica,nectophore,s1,NA,NA,0.6000030827336373,NA,Dimophyes arctica nectophore s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Dimophyes,arctica,nectophore,s2,NA,NA,0.5900002106197808,NA,Dimophyes arctica nectophore s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Lensia,achilles,nectophore,s3,NA,NA,NA,NA,Lensia achilles nectophore s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Lensia,conoidea,nectophore,s3,NA,NA,5.199697754749568,NA,Lensia conoidea nectophore s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Muggiaea,atlantica,nectophore,s1,NA,NA,NA,NA,Muggiaea atlantica nectophore s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Siph,Diphyidae,Muggiaea,atlantica,nectophore,s2,NA,0.35919,0.5899959352637627,0.21192063998739094,Muggiaea atlantica nectophore s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Aeginidae,Aegina,citrea,,s1,NA,NA,0.3799035302617941,NA,Aegina citrea  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Aeginidae,Aegina,citrea,,s2,NA,0.1796,3.44997969717141,0.6196163536119852,Aegina citrea  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Aeginidae,Narcomedusae,*sp.,larvae,s1,NA,NA,0.040007357974685666,NA,Narcomedusae *sp. larvae s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Rhopalonematidae,Aglantha,digitale,,s1,NA,0.35919,0.2500011784966071,0.0897979233041963,Aglantha digitale  s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Rhopalonematidae,Aglantha,digitale,,s2,NA,0.26939,1.9000149407000049,0.5118450248751744,Aglantha digitale  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cnid,Hydr,Trac,Rhopalonematidae,Aglantha,digitale,,s3,NA,NA,3.220096191266535,NA,Aglantha digitale  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Nuda,Bero,Beroidae,Beroe,*sp.,,s2,NA,NA,NA,NA,Beroe *sp.  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Nuda,Bero,Beroidae,Beroe,*sp.,,s3,NA,NA,3.5001958945902105,NA,Beroe *sp.  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Nuda,Bero,Beroidae,Beroe,abyssicola,,s3,NA,NA,3.4996973068127177,NA,Beroe abyssicola  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Tent,Cydi,Pleurobrachiidae,Pleurobrachia,bachei,,s2,NA,NA,1.2560021802094676,NA,Pleurobrachia bachei  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Tent,Cydi,Pleurobrachiidae,Pleurobrachia,bachei,,s3,NA,NA,5.184072699098263,NA,Pleurobrachia bachei  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Tent,Thal,Thalassocalycidae,Thalassocalyce,inconstans,,s2,NA,NA,NA,NA,Thalassocalyce inconstans  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Cten,Tent,Thal,Thalassocalycidae,Thalassocalyce,inconstans,,s3,NA,NA,3.600038001140034,NA,Thalassocalyce inconstans  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Echi,Aste,,NA,Asteroidea,*sp.,brachiolaria,s1,NA,NA,0.0016999936449979562,NA,Asteroidea *sp. brachiolaria s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Echi,Echi,Echi,,Echinoid,*sp.,pluteus,s1,NA,NA,0.01679976817059458,NA,Echinoid *sp. pluteus s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Echi,Holo,,NA,Holothuroidea,*sp.,pentacula,s1,NA,NA,0.020000869531651543,NA,Holothuroidea *sp. pentacula s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Echi,Ophi,Ophi,,Ophiuroid,*sp.,juvenile,s1,NA,NA,0.01679975560085231,NA,Ophiuroid *sp. juvenile s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Echi,Ophi,Ophi,,Ophiuroid,*sp.,pluteus,s1,NA,NA,0.016800092281961502,NA,Ophiuroid *sp. pluteus s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Ecto,Gymn,,NA,Bryozoa,*sp.,cyphonautes,s1,NA,NA,0.0012998108731580344,NA,Bryozoa *sp. cyphonautes s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Biva,Phol,,Bivalvia,*sp.,veligers,s1,NA,NA,5.996536922355813e-4,NA,Bivalvia *sp. veligers s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Ceph,Octo,Octopodidae,Enteroctopus,dofleini,larvae,s2,NA,NA,NA,NA,Enteroctopus dofleini larvae s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Ceph,Octo,Octopodidae,Octopus,rubescens,larvae,s1,NA,NA,1.199538106235566,NA,Octopus rubescens larvae s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Ceph,Teut,Gonatidae,Berryteuthis,*sp.,,s2,NA,NA,5.499901121680065,NA,Berryteuthis *sp.  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,,NA,Gastropoda,*sp.,echinospira,larvae,s1,NA,0.19999630139579944,NA,Gastropoda *sp. echinospira larvae s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,,NA,Gastropoda,*sp.,veligers,s1,NA,1.07758,0.0026000393146711105,0.0028017503647032953,Gastropoda *sp. veligers s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,,s2,NA,0.0898,3.4999865961084353,0.31429879633053753,Clione limacina  s2
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,,s3,NA,0.0449,7.5998881287789946,0.34123497698217686,Clione limacina  s3
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,juvenile,s1,NA,NA,0.5000005796879655,NA,Clione limacina juvenile s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Gymn,Clionidae,Clione,limacina,polytroch,s0,NA,NA,NA,NA,Clione limacina polytroch s0
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Neot,Littorinidae,Littorina,*sp.,egg,cases,s1,NA,0.002999651719651095,NA,Littorina *sp. egg cases s1
HAK2017097006701,Northern Strait of Georgia,QU39,-125.099,50.031,2017-10-23,11:24:00,Daylight,Bongo VNH,250,0.5,243,0,265,44.54,NA,QPK1695,HAK2017097006701,Anim,Moll,Gast,Thec,Cymbuliidae,Corolla,spectabilis,,s2,NA,NA,NA,NA,Corolla spectabilis  s2
